Employee_Id,JOB_TITLE,FULL_TIME_POSITION,Employer_Id
12302,IT Project Management Specialist ,Y,2401
12303,Budget Analyst,Y,2402
12304,Engineer II,Y,2403
12305,Network Systems Engineer - CAS-65027-Y0N8B4,Y,2404
12306,Senior Systems Analyst JC60,Y,2405
12307,Accountant,Y,2406
12308,Software Developer,Y,2407
12309,SR. SOFTWARE ENGINEER,Y,2408
12310,Accountant,Y,2409
12311,SYSTEMS ENGINEER,Y,2410
12312,Software Engineer,Y,2411
12313,Line Producer,Y,2412
12314,Architect Level 2 ,Y,2413
12315,"Principal Engineer, ECE",Y,2414
12316,Senior Systems Analyst JC60,Y,2415
12317,Associate Professor in Mgmt/Leadership & Computer Mgmt,Y,2416
12318,Business Systems Analyst (Non-Tech Proj/Prog. Mgmt),Y,2417
12319,Data Architect II,Y,2418
12320,Staff Technical Writer,Y,2419
12321,Software Developer,Y,2420
12322,SENIOR PRODUCT MANAGER,Y,2421
12323,Senior Software Engineer/Developer,Y,2422
12324,Computer Network Architect,Y,2423
12325,Validation Engineer,Y,2424
12326,Technical Program Manager II,Y,2425
12327,Product MKTG II,Y,2426
12328,Software Developer,Y,2427
12329,Market Research Specialist,Y,2428
12330,Postdoctoral Research Associate,N,2429
12331,Software Engineer III,Y,2430
12332,Post-Doctoral Research Associate,Y,2431
12333,Senior Network Security Engineer (864.1180),Y,2432
12334,Sr. Data Engineer,Y,2433
12335,Assistant Professor,Y,2434
12336,Lead Engineer ,Y,2435
12337,Software Engineer,Y,2436
12338,PRINCIPAL ENGINEER,Y,2437
12339,Software Developer (Salesforce),Y,2438
12340,Research Assistant Professor,Y,2439
12341,Scrum Master Senior,Y,2440
12342,Data Engineer,Y,2441
12343,Senior Software Engineer,Y,2442
12344,IT ANALYST 2,Y,2443
12345,Automation Engineer,Y,2444
12346,  SOFTWARE  DEVELOPER,Y,2445
12347,Software Developer,Y,2446
12348,Software Developer,Y,2447
12349,Data Warehousing Analyst,Y,2448
12350,Lead Software Engineer,Y,2449
12351,Software Quality Assurance Engineer and Tester,Y,2450
12352,Senior Systems Analyst JC60,Y,2451
12353,Software Engineer,Y,2452
12354,Engineering Manager,Y,2453
12355,"Director, Mobile Engineering",Y,2454
12356,"Software Developers, Systems Software - KBGFJG163421-1",Y,2455
12357,Devops Engineer,Y,2456
12358,Postdoctoral Associate ,Y,2457
12359,"Software Engineer, Core Engine",Y,2458
12360,Application Developer,Y,2459
12361,Program Manager 1615.40451,Y,2460
12362,"Senior Manager, Data Reporting and Business Intelligence",Y,2461
12363,ORACLE PL/SQL Developer,Y,2462
12364,Senior Research Software Development Engineer,Y,2463
12365,Staff Systems Engineer- KBGFJG109333-2,Y,2464
12366,BSA/PM ,Y,2465
12367,Systems Engineer,Y,2466
12368,SOFTWARE DEVELOPER APPLICATIONS,Y,2467
12369,Sterling OMS Architect,Y,2468
12370,AGILE SOFTWARE DELIVERY LEAD,Y,2469
12371,Assistant Vice President,Y,2470
12372,Clinical Laboratory Scientist,Y,2471
12373,Principal Software Engineer I,Y,2472
12374,"Software Developers, Applications -KBGFJG163638-1",Y,2473
12375,Transaction Services Advisory Senior Staff,Y,2474
12376,Financial Accountant,Y,2475
12377,Chiropractor,N,2476
12378,Data Engineer III,Y,2477
12379,Software (Devops) Engineer,Y,2478
12380,Component Design Engineer,Y,2479
12381,Lead Engineer ,Y,2480
12382,Engineer Sr,Y,2481
12383,Engineering Manager,Y,2482
12384,Vice President,Y,2483
12385,Assistant Vice President,Y,2484
12386,SOFTWARE QA LEAD,Y,2485
12387,Product Manager III,Y,2486
12388,Technical Specialist,Y,2487
12389,Software Engineer,Y,2488
12390,Senior Software Engineer,Y,2489
12391,Senior API Engineer,Y,2490
12392,LANSA System Analyst,Y,2491
12393,Cost Estimator,Y,2492
12394,Research Technician II,Y,2493
12395,Lead Software Engineer,Y,2494
12396,Software Development Engineer II,Y,2495
12397,PROJECT MANAGER/TECHNICAL LEAD,Y,2496
12398,Computational Biologist,Y,2497
12399,Senior Software Engineer,Y,2498
12400,Computer Programmer / Configurer 3,Y,2499
12401,Senior Manager (Manager Band),Y,2500
12402,"Executive Director, Immuno-Epigenetics",Y,2501
12403,Senior Technical Data Analyst ,Y,2502
12404,Software Developer,Y,2503
12405,Software Engineer,Y,2504
12406,Technical Manager (Aerial),Y,2505
12407,Senior Embedded Controls Engineer,Y,2506
12408,Financial Analyst 1615.54691,Y,2507
12409,Lead Consultant,Y,2508
12410,"Senior Professional, B2B Pre/Post Sales",Y,2509
12411,Applications Programmer,Y,2510
12412,Senior BI Developer,Y,2511
12413,"Manager III, Software Development",Y,2512
12414,Senior QA Automation Engineer,Y,2513
12415,Software Engineer (BI Developer),Y,2514
12416,SAP Functional Specialist ,Y,2515
12417,SOFTWARE DEVELOPMENT ENGINEER II,Y,2516
12418,Associate,Y,2517
12419,Psychologist - Ambulatory,Y,2518
12420,Associate,Y,2519
12421,Associate Attorney,Y,2520
12422,Technical Program Manager II,Y,2521
12423,"Software Engineer, Member of Technical Staff",Y,2522
12424,Clinical Laboratory Scientist,Y,2523
12425,Data Scientist,Y,2524
12426,Manufacturing Engineer,Y,2525
12427,"Software Developers, Systems Software - KBGFJG164452-1",Y,2526
12428,Director of Client Relations,Y,2527
12429,"Software Developer, Applications",Y,2528
12430,Software Engineer,Y,2529
12431,Manager Engineering ,Y,2530
12432,Vice President,Y,2531
12433,Math Teacher,Y,2532
12434,MANAGER SUPPLIER QUALITY,Y,2533
12435,Principal Technology Solutions Manager,Y,2534
12436,Principal Software Engineer,Y,2535
12437,Staff Scientist,Y,2536
12438,Senior Systems Analyst JC60,Y,2537
12439,Software Engineering LMTS,Y,2538
12440,MTS Silicon Design Engineer,Y,2539
12441,PROGRAMMER ANALYST,Y,2540
12442,"Planning Engineer, Interconnection Studies",Y,2541
12443,"Director, Financial Planning & Analysis",Y,2542
12444,Device Test Engineer,Y,2543
12445,Product Development Engineer,Y,2544
12446,Program Manager,Y,2545
12447,Senior Software Engineer,Y,2546
12448,Solution Architect III,Y,2547
12449,SSO Security Analyst ,Y,2548
12450,Vice President,Y,2549
12451, Software Engineer,Y,2550
12452,Software Engineering Technical Leader - CAS-64780-S0J4K1,Y,2551
12453,Senior Associate Scientist 20516.127.12,Y,2552
12454,Application Architect,Y,2553
12455,Senior Consultant,Y,2554
12456,Software Engineer,Y,2555
12457,General Surgeon,Y,2556
12458,Assistant Professor of Computer Science,Y,2557
12459,Postdoctoral Associate,Y,2558
12460,DEVELOPER USER INTERFACE,Y,2559
12461,Environmental Leader - KBGFJG164882-1,Y,2560
12462,Senior Systems Analyst JC60,Y,2561
12463,Quality Engineer,Y,2562
12464,Lead Engineer ,Y,2563
12465,Occupational Therapist,Y,2564
12466,Contract Management Professional,Y,2565
12467,Software Engineer I,Y,2566
12468,Postdoctoral Associate,Y,2567
12469,Sales Engineer 1615.41951,Y,2568
12470,System Integration and Test Engineer (Software Engineering),Y,2569
12471,Assistant Professor,N,2570
12472,Senior Manager Data Science,Y,2571
12473,Staff Psychiatrist,Y,2572
12474,Jr. SQL Developer,Y,2573
12475,Sr. Developer - Data Analytics ,Y,2574
12476,SOFTWARE DEVELOPER,Y,2575
12477,Senior Principal Consultant,Y,2576
12478,Technical Manager,Y,2577
12479,UX/UI Designer,Y,2578
12480,Software Engineer,Y,2579
12481,Senior Counsel,Y,2580
12482,IT Technology Senior Consultant,Y,2581
12483,Senior Technical Consultant ,Y,2582
12484,Programmer Analyst,Y,2583
12485,Consultant Analytics,Y,2584
12486,Technology Analyst - US ,Y,2585
12487,Senior Software Engineer,Y,2586
12488,Software Engineer (1615.49229),Y,2587
12489,"Manager, Strategic Data Management & Operations",Y,2588
12490,Technology Architect - US ,Y,2589
12491,Principal Software Engineer,Y,2590
12492,FINANCIAL ANALYST,Y,2591
12493,"Manager III, Data Engineering",Y,2592
12494,Sr. Data Engineer,Y,2593
12495,SQL Server Database Administrator,Y,2594
12496,Sourcing Buyer-Battery Technology and Energy Systems,Y,2595
12497,"Senior Machine Learning Engineer, Perception",Y,2596
12498,Senior Software Engineer,Y,2597
12499,SOFTWARE DEVELOPER,Y,2598
12500,Engineer - DEG,Y,2599
12501,"Director, Software Engineering",Y,2600
12502,Assistant Research Scientist,Y,2601
12503,"Manager, Engineering RF Deployment",Y,2602
12504,Project Manager - US ,Y,2603
12505,UX Designer,Y,2604
12506,ELEMENTARY TEACHER,Y,2605
12507,"Hardware Engineer, Electronics ",Y,2606
12508,Full Stack Engineer,Y,2607
12509,Lead Application Developer,Y,2608
12510,Industrial Engineer,Y,2609
12511,Software Developer Principal,Y,2610
12512,"Manager, Solution Architecture",Y,2611
12513,SYSTEMS ANALYST,Y,2612
12514,Software Engineer,Y,2613
12515,"Software Engineer, Site Reliability 1615.66561",Y,2614
12516,"Senior Engineer, Mechanical Customer Lead",Y,2615
12517,Software Engineer,Y,2616
12518,ARCHITECT,Y,2617
12519,Business Analytics Analyst III,Y,2618
12520,Regulatory Affairs Specialist II - KBGFJG109410-1,Y,2619
12521,Postdoctoral Researcher in Physics,Y,2620
12522,Business Systems Analyst,Y,2621
12523,Site Reliability Engineer,Y,2622
12524,Manager JC50,Y,2623
12525,Application Developer,Y,2624
12526,Manager JC50,Y,2625
12527,Data Analyst,Y,2626
12528,Quality Assurance Engineer II,Y,2627
12529,DIRECTOR OF SOFTWARE ENGINEERING,Y,2628
12530,User Experience Designer,Y,2629
12531,Strategic Sourcing Manager,Y,2630
12532,Technical Manager,Y,2631
12533,Software Engineer,Y,2632
12534,CERTIFIED PUBLIC ACCOUNTANT,Y,2633
12535,Business System Analyst,Y,2634
12536,Manager JC50 - Management Analysts,Y,2635
12537,Software Engineer (BI Developer),Y,2636
12538,Associate Advisor,Y,2637
12539,Lead Model Validation Specialist,Y,2638
12540,INTEGRATION CONSULTANT,Y,2639
12541,Silicon Engineer,Y,2640
12542,Senior Data Science Advisor,Y,2641
12543,"Computer Software Engineer, Applications",Y,2642
12544,Testing Manager,Y,2643
12545,Software Engineer,Y,2644
12546,Cloud Java Applications Developer ,Y,2645
12547,Senior Data Scientist,Y,2646
12548,Solution Associate,Y,2647
12549,Software Engineer,Y,2648
12550,Software Application Engineer (20637.1378),Y,2649
12551,"Senior Engineer, Software",Y,2650
12552,"Vice President, Business Applications",Y,2651
12553,"Manager III, Software Development",Y,2652
12554,Senior Technical Business Analyst,Y,2653
12555,"Sr Software Engineer, Machine Learning",Y,2654
12556,Senior PCB Design Engineer,Y,2655
12557,Data Engineer I,Y,2656
12558,"Computer Software Engineer, Applications ",Y,2657
12559,"MTS 2, Software Engineer",Y,2658
12560,Senior Java Developer,Y,2659
12561,Program Manager,Y,2660
12562,Manager JC50,Y,2661
12563,Production Engineer,Y,2662
12564,Software Developer,Y,2663
12565,Consultant - US,Y,2664
12566,PEGA DEVELOPER,N,2665
12567,Technology Consultant (Cloud),Y,2666
12568,Senior Information Security Engineer ,Y,2667
12569,Senior Business Intelligence Analyst,Y,2668
12570,Associate ,Y,2669
12571,DATABASE ADMINISTRATOR II,Y,2670
12572,Software Engineering Senior Advisor,Y,2671
12573,Enterprise Act Engineer III ,Y,2672
12574,Senior Data Engineer,Y,2673
12575,Manager JC50,Y,2674
12576,PACKAGING ENGINEER,Y,2675
12577,Senior Systems Analyst JC60,Y,2676
12578,Group Technology Program Director,Y,2677
12579,Salesforce Quality Assurance (QA) Automation Analyst,Y,2678
12580,Senior Vice President – Technology & Growth Officer,Y,2679
12581,SMTS Firmware Engineer,Y,2680
12582,Senior Consultant- Business Analysis,Y,2681
12583,"Manager III, Solutions Architecture",Y,2682
12584,Data Engineer,Y,2683
12585,Sr  ETL Developer ,Y,2684
12586,Financial Quantitative Analyst,Y,2685
12587,Analyst,Y,2686
12588,Security Engineer,Y,2687
12589,Senior Lead Software Engineer,Y,2688
12590,SOFTWARE DEVELOPER,Y,2689
12591,IT Project Managers - III,Y,2690
12592,Director,Y,2691
12593,DATA ENGINEER II,Y,2692
12594,Technical Lead,Y,2693
12595,"Manager, Strategic Data Management & Operations",Y,2694
12596,Risk Analyst - Catastrophe Modeling,Y,2695
12597,Direct Care Professional,Y,2696
12598,Senior Data Scientist,Y,2697
12599,Database Administrator,Y,2698
12600,"Computer Software Engineer, Applications",Y,2699
12601,Principal Software Engineer - SD-WAN Platform Development,Y,2700
12602,Software Engineer,Y,2701
12603,Senior Data Engineer,Y,2702
12604,QA Analyst and Tester,Y,2703
12605,Data scientist ,Y,2704
12606,Software Engineer,Y,2705
12607,Webfocus Technical Lead/Developer,Y,2706
12608,Software Engineer 1615.47606,Y,2707
12609,Senior Technical Consultant,Y,2708
12610,Senior Application Developer,Y,2709
12611,Analytics Associates,Y,2710
12612,Database Engineer,Y,2711
12613,LANDSCAPE DESIGNER,Y,2712
12614,"Advisor, Quality Assurance ",Y,2713
12615,Wind Resource Analyst,Y,2714
12616,"Director, Product Design",Y,2715
12617,Lead Performance Engineer,Y,2716
12618,GCP Data Engineer,Y,2717
12619,Computer Specialist/System Support And Development Admin 3,Y,2718
12620,Manager JC50,Y,2719
12621,Principal Software Engineer,Y,2720
12622,Principal Support Consultant,Y,2721
12623,Engineer Sr,Y,2722
12624,Staff Software Engineer,Y,2723
12625,Physical Therapist,Y,2724
12626,Technical Product Manager,Y,2725
12627,Lead Technical Consultant,Y,2726
12628,Applications Consultant 2,Y,2727
12629,Applied Scientist III,Y,2728
12630,Software Engineer - 1615.66540,Y,2729
12631,"Staff, Product Manager (L4)",Y,2730
12632,Senior Big Data Developer,Y,2731
12633,Technology Specialists,Y,2732
12634,Manager,Y,2733
12635,DevOps Engineer,Y,2734
12636,"Senior Manager I, Software Engineer ",Y,2735
12637,Software Engineer,Y,2736
12638,Senior Software Developer,Y,2737
12639,Software Engineer III,Y,2738
12640,Boomi IPASS Platform Integration Engineer,Y,2739
12641,Postdoctoral Scholar,Y,2740
12642,Full Stack Developer,Y,2741
12643,Assistant Scientist ,Y,2742
12644,Mechanical Design Engineer I,Y,2743
12645,Quality Assurance Analyst,Y,2744
12646,SR. SOFTWARE DEVELOPER,Y,2745
12647,Electrical Engineer,Y,2746
12648,Technology Analyst ,Y,2747
12649,Propulsion System Requirement Modeling Engineer,Y,2748
12650,SENIOR DATA ENGINEER,Y,2749
12651,Software Engineer,Y,2750
12652,Software Senior Engineer ,Y,2751
12653,Clinical Laboratory Scientist,Y,2752
12654,Senior Systems Analyst JC60,Y,2753
12655,Project Manager - III,Y,2754
12656,Software Engineer,Y,2755
12657,"SoC Physical Design Engineer, PnR",Y,2756
12658,Data Governance Analyst,Y,2757
12659,"Manager, Strategic Data Management & Operations",Y,2758
12660,APPLICATION DEVELOPER,Y,2759
12661,"Software Development Engineer, Sr. Professional",Y,2760
12662,Manager JC50,Y,2761
12663,Postdoctoral Research Affiliate,Y,2762
12664,Business Analyst / Application Support,Y,2763
12665,Senior Data Analyst - IC 3,Y,2764
12666,CONSULTANT ANALYST,Y,2765
12667,Software Developer,N,2766
12668,Supply Chain Manager 20516.975.10,Y,2767
12669,SENIOR MTS - VMC,Y,2768
12670,Principal Consultant,Y,2769
12671,SOFTWARE (DEVOPS) ENGINEER,Y,2770
12672,Technology Lead - US ,Y,2771
12673,DATA ENGINEER,Y,2772
12674,SENIOR QUALITY ASSURANCE ANALYST,Y,2773
12675,Software Engineer,Y,2774
12676,Senior Systems Analyst JC60,Y,2775
12677,Senior Systems Analyst JC60,Y,2776
12678,Software Engineer,Y,2777
12679,Project Lead,Y,2778
12680,TEST ENGINEER,Y,2779
12681,Architecture Consulting Director,Y,2780
12682,Senior Associate,Y,2781
12683,AVP/Senior Programmer Analyst  ,Y,2782
12684,Technical Solutions Engineer,Y,2783
12685,"Associate II, Quality Assurance",Y,2784
12686,Software Engineer,Y,2785
12687,Sales Engineer 1615.66568,Y,2786
12688,Software Developer,Y,2787
12689,Regulatory Affairs Specialist,Y,2788
12690,Graphics Software Engineer,Y,2789
12691,SOFTWARE DEVELOPER,Y,2790
12692,Financial Accountant,Y,2791
12693,Accountant ,N,2792
12694,Senior Manager Data Science,Y,2793
12695,"Computer Software Engineer, Applications",Y,2794
12696,Senior Software Engineer,Y,2795
12697,Software Engineer 1615.11320,Y,2796
12698,"Senior Vice President, Investment Risk",Y,2797
12699,Network and Computer Systems Administrator,Y,2798
12700,ASSISTANT PROFESSOR (FINANCE),Y,2799
12701,Software Engineer 1615.66454,Y,2800
12702,Security Engineer II,Y,2801
12703,Business Analyst,Y,2802
12704,Applications Developer,Y,2803
12705,SENIOR SOFTWARE ENGINEER,Y,2804
12706,MECHANICAL ENGINEER,Y,2805
12707,ANALYST,Y,2806
12708,Research Fellow,Y,2807
12709,Network and Security Engineer,Y,2808
12710,Senior Project Manager,Y,2809
12711,PROJECT MANAGER II,Y,2810
12712,Electrical Engineer ,Y,2811
12713,DEVELOPER,Y,2812
12714,APPLICATIONS ENGINEER- HIGH VOLTAGE,Y,2813
12715,Software Engineering MTS,Y,2814
12716,Senior Manager JC45,Y,2815
12717,SOFTWARE DEVELOPER,Y,2816
12718,Market Research Analyst & Marketing Specialist,Y,2817
12719,Software Developer,Y,2818
12720,PROGRAM MANAGER - SUPPLY CHAIN SCIENCE,Y,2819
12721,Consulting Associate,Y,2820
12722,HVAC Estimator,Y,2821
12723,"Manager, Digital Engineering Integrations",Y,2822
12724,Silicon Engineer,Y,2823
12725,"Senior Product Manager, Search & Discovery Experience",Y,2824
12726,User Experience Developer- ProdDev,Y,2825
12727,LEAD ANALYST,Y,2826
12728,Project Manager,Y,2827
12729,"ASSOCIATE, SOFTWARE ENGINEER",Y,2828
12730,"Architect, Computer",Y,2829
12731,"Manager, Software Engineering",Y,2830
12732,Senior Support Escalation Engineer,Y,2831
12733,"Computer Software Engineer, Applications ",Y,2832
12734,Pilot,Y,2833
12735,Software Engineer,Y,2834
12736,Silicon Engineer,Y,2835
12737,Physical Therapist,Y,2836
12738,Research Lab Manager,Y,2837
12739,Test Consultant 3,Y,2838
12740,PROJECT ENGINEER,Y,2839
12741,Data Scientist,Y,2840
12742,Engineering Manager 20898.15,Y,2841
12743,NETWORK AND SYSTEMS ADMINISTRATOR,Y,2842
12744,Senior Software Engineer,Y,2843
12745,"Sr. Manager, Compliance, SecOps and Monitoring",Y,2844
12746,Operations Research Analysts -KBGFJG156575-1,Y,2845
12747,Software Developer,Y,2846
12748,"Advisor, Quality Assurance",Y,2847
12749,Engineer E-Commerce Manager ,Y,2848
12750,Technical Program Manager,Y,2849
12751,Project Architect 2,Y,2850
12752,Senior SAP Basis Administrator,Y,2851
12753,Associate Director JC40,Y,2852
12754,Orthopedic Surgeon,Y,2853
12755,Software Engineer,Y,2854
12756,Computer Specialist/System Support And Development Admin 3,Y,2855
12757,SR. FIRMWARE ENGINEER,N,2856
12758,Software Developer III,Y,2857
12759,SharePoint Developer,Y,2858
12760,RESEARCH SCIENTIST II ,Y,2859
12761,Sales Administrator - Translator,Y,2860
12762,Data Researcher,Y,2861
12763,Software Engineer,Y,2862
12764,Support Engineer II–External,Y,2863
12765,Manager JC50,Y,2864
12766,Software Development Engineer I ,Y,2865
12767,"Principal Engineer, ASIC Development Engineering  ",Y,2866
12768,Senior Systems Analyst JC60,Y,2867
12769,"Computer Software Engineer, Applications",Y,2868
12770,Software Engineer,Y,2869
12771,Product Manager III - Tech ,Y,2870
12772,SENIOR SOFTWARE ENGINEER - STUDIO ENGINEERING,Y,2871
12773,Mechanical Engineer,Y,2872
12774,Engineer Principal,Y,2873
12775,Leader - Applications Development,Y,2874
12776,Engineering Manager,Y,2875
12777,Software Development Engineer II,Y,2876
12778,Direct Care Professional,Y,2877
12779,Software Engineer,Y,2878
12780,Manager JC50,Y,2879
12781,Senior IT Database Administrator,Y,2880
12782,AVP/ Insurance Client Group Developer,Y,2881
