Employee_Change_Id,NEW_EMPLOYMENT,CONTINUED_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,NEW_CONCURRENT_EMPLOYMENT,CHANGE_EMPLOYER,AMENDED_PETITION,Employee_Id
14872,0,0,1,0,0,0,24737
14873,0,0,0,0,5,0,24738
14874,0,1,0,0,0,0,24739
14875,0,0,0,0,0,1,24740
14876,2,2,2,0,2,2,24741
14877,0,0,0,0,0,1,24742
14878,0,1,0,0,0,0,24743
14879,4,4,4,0,4,4,24744
14880,0,1,0,0,0,0,24745
14881,0,0,0,0,0,1,24746
14882,0,0,0,0,1,0,24747
14883,0,1,0,0,0,0,24748
14884,0,0,0,0,0,1,24749
14885,0,0,0,0,0,1,24750
14886,0,0,0,0,0,1,24751
14887,0,0,0,0,1,0,24752
14888,1,0,0,0,0,0,24753
14889,0,0,0,0,1,0,24754
14890,0,1,0,0,0,0,24755
14891,0,1,0,0,0,0,24756
14892,1,0,0,0,0,0,24757
14893,0,0,0,0,1,0,24758
14894,0,0,0,0,1,0,24759
14895,0,1,0,0,0,0,24760
14896,0,0,0,0,1,0,24761
14897,0,0,0,0,0,1,24762
14898,1,0,0,0,0,0,24763
14899,0,0,0,0,1,0,24764
14900,0,0,0,0,1,0,24765
14901,0,0,0,0,1,0,24766
14902,0,0,0,0,1,0,24767
14903,0,0,0,0,0,1,24768
14904,0,1,0,0,0,0,24769
14905,0,0,0,0,1,0,24770
14906,1,0,0,0,0,0,24771
14907,1,0,0,0,0,0,24772
14908,0,0,0,0,1,0,24773
14909,0,0,0,0,1,0,24774
14910,0,1,0,0,0,0,24775
14911,0,0,0,0,0,1,24776
14912,0,0,0,0,1,0,24777
14913,0,0,0,0,1,0,24778
14914,0,0,0,0,0,1,24779
14915,1,0,0,0,0,0,24780
14916,1,0,0,0,0,0,24781
14917,0,1,0,0,0,0,24782
14918,0,0,0,0,1,0,24783
14919,0,0,0,0,1,0,24784
14920,1,0,0,0,0,0,24785
14921,0,0,0,0,1,0,24786
14922,0,0,0,0,0,1,24787
14923,0,1,0,0,0,0,24788
14924,1,0,0,0,0,0,24789
14925,0,0,0,0,1,0,24790
14926,1,0,0,0,0,0,24791
14927,0,0,1,0,0,0,24792
14928,0,0,0,0,1,0,24793
14929,1,1,1,1,1,1,24794
14930,0,1,0,0,0,0,24795
14931,0,0,0,0,0,1,24796
14932,0,0,0,0,1,0,24797
14933,1,0,0,0,0,0,24798
14934,0,0,0,0,1,0,24799
14935,0,1,0,0,0,0,24800
14936,0,0,0,0,1,0,24801
14937,1,0,0,0,0,0,24802
14938,0,0,0,0,0,1,24803
14939,0,0,0,0,1,0,24804
14940,1,0,0,0,0,0,24805
14941,0,0,1,0,0,0,24806
14942,0,1,0,0,0,0,24807
14943,0,1,0,0,0,0,24808
14944,1,0,0,0,0,0,24809
14945,0,0,0,0,1,0,24810
14946,0,0,0,0,1,0,24811
14947,0,0,0,0,0,1,24812
14948,1,0,0,0,0,0,24813
14949,1,0,0,0,0,0,24814
14950,0,0,0,0,1,0,24815
14951,0,0,0,0,0,1,24816
14952,0,0,0,0,0,1,24817
14953,0,1,1,0,0,1,24818
14954,0,0,0,0,0,1,24819
14955,0,1,0,0,0,0,24820
14956,0,0,0,0,0,1,24821
14957,0,0,0,0,0,1,24822
14958,0,0,0,0,1,0,24823
14959,1,0,0,0,0,0,24824
14960,1,0,0,0,0,0,24825
14961,0,0,0,0,0,1,24826
14962,0,0,0,0,1,0,24827
14963,0,1,0,0,0,0,24828
14964,0,1,0,0,0,0,24829
14965,0,0,0,0,1,0,24830
14966,1,0,0,0,0,0,24831
14967,0,1,0,0,0,0,24832
14968,0,1,0,0,0,0,24833
14969,0,0,0,0,1,0,24834
14970,0,1,0,0,0,0,24835
14971,0,0,0,0,1,0,24836
14972,0,0,0,0,0,1,24837
14973,0,0,1,0,0,0,24838
14974,0,0,0,0,1,0,24839
14975,0,0,0,0,1,0,24840
14976,0,0,0,0,0,1,24841
14977,0,0,0,0,1,0,24842
14978,1,0,0,0,0,0,24843
14979,0,0,0,0,1,0,24844
14980,0,1,0,0,0,0,24845
14981,0,1,0,0,0,0,24846
14982,0,0,0,0,1,0,24847
14983,0,0,0,0,1,0,24848
14984,0,0,0,0,1,0,24849
14985,0,1,0,0,0,0,24850
14986,0,0,1,0,0,0,24851
14987,1,0,0,0,0,0,24852
14988,1,0,0,0,0,0,24853
14989,0,0,0,0,0,1,24854
14990,0,0,0,0,1,0,24855
14991,0,1,0,0,0,0,24856
14992,0,0,1,0,0,0,24857
14993,0,0,0,0,0,25,24858
14994,0,0,0,0,1,0,24859
14995,1,0,0,0,0,0,24860
14996,0,0,0,0,1,0,24861
14997,0,1,0,0,0,0,24862
14998,0,1,0,0,0,0,24863
14999,0,1,0,0,0,0,24864
15000,0,0,0,0,0,1,24865
15001,0,0,0,0,1,0,24866
15002,1,0,0,0,0,0,24867
15003,0,0,0,0,1,0,24868
15004,0,1,0,0,0,0,24869
15005,0,0,0,0,1,0,24870
15006,0,0,0,0,0,25,24871
15007,0,0,0,0,1,0,24872
15008,0,1,0,0,0,0,24873
15009,0,0,0,0,1,0,24874
15010,0,0,0,0,1,0,24875
15011,0,0,0,0,0,1,24876
15012,0,1,0,0,0,0,24877
15013,1,0,0,0,0,0,24878
15014,0,0,1,0,0,0,24879
15015,2,2,2,0,2,2,24880
15016,0,1,0,0,0,0,24881
15017,0,0,0,0,1,0,24882
15018,0,0,0,0,1,0,24883
15019,0,0,0,0,0,1,24884
15020,0,0,0,0,1,0,24885
15021,1,0,0,0,0,0,24886
15022,0,0,0,0,0,1,24887
15023,0,0,0,0,0,1,24888
15024,0,1,0,0,0,0,24889
15025,0,0,0,0,1,0,24890
15026,0,0,0,0,0,1,24891
15027,0,0,0,0,0,1,24892
15028,0,0,0,0,0,1,24893
15029,0,0,0,0,1,0,24894
15030,0,1,0,0,0,0,24895
15031,0,0,1,0,0,0,24896
15032,0,0,0,0,1,0,24897
15033,0,1,0,0,0,0,24898
15034,0,0,0,0,0,1,24899
15035,0,0,0,0,0,1,24900
15036,1,0,0,0,0,0,24901
15037,0,0,0,0,1,0,24902
15038,0,0,0,0,1,0,24903
15039,0,0,0,0,0,1,24904
15040,0,1,0,0,0,0,24905
15041,0,0,0,0,1,0,24906
15042,0,0,0,0,1,0,24907
15043,0,0,0,0,1,0,24908
15044,1,0,0,0,0,0,24909
15045,0,1,0,0,0,0,24910
15046,0,1,0,0,0,0,24911
15047,0,1,0,0,0,0,24912
15048,0,1,0,0,0,0,24913
15049,2,2,2,0,2,2,24914
15050,1,0,0,0,0,0,24915
15051,1,0,0,0,0,0,24916
15052,0,1,0,0,0,0,24917
15053,0,1,0,0,0,0,24918
15054,0,0,0,0,1,0,24919
15055,0,0,0,0,1,0,24920
15056,0,0,0,0,100,0,24921
15057,0,0,1,0,0,0,24922
15058,0,0,1,0,0,0,24923
15059,0,0,0,0,1,0,24924
15060,0,0,0,0,1,0,24925
15061,1,0,0,0,0,0,24926
15062,0,0,0,0,1,0,24927
15063,0,1,0,0,0,0,24928
15064,1,0,0,0,0,0,24929
15065,0,1,0,0,0,0,24930
15066,0,1,0,0,0,0,24931
15067,0,0,0,0,0,1,24932
15068,0,0,0,0,0,1,24933
15069,0,1,0,0,0,0,24934
15070,0,0,0,0,1,0,24935
15071,0,0,0,0,1,0,24936
15072,1,1,1,1,1,1,24937
15073,0,0,0,0,100,0,24938
15074,0,0,0,0,0,1,24939
15075,0,0,0,0,1,0,24940
15076,0,0,0,0,1,0,24941
15077,0,0,0,0,1,0,24942
15078,0,1,0,0,1,0,24943
15079,1,0,0,0,0,0,24944
15080,1,0,0,0,0,0,24945
15081,0,0,0,0,1,0,24946
15082,1,0,0,0,0,0,24947
15083,0,0,1,0,0,0,24948
15084,0,1,0,0,0,0,24949
15085,0,1,0,0,0,0,24950
15086,1,0,0,0,0,0,24951
15087,0,0,1,0,0,0,24952
15088,0,1,0,0,0,0,24953
15089,1,0,0,0,0,0,24954
15090,0,0,0,0,0,1,24955
15091,0,0,0,0,1,0,24956
15092,0,1,0,0,0,0,24957
15093,0,0,0,0,1,0,24958
15094,0,0,0,0,0,1,24959
15095,0,0,0,0,0,1,24960
15096,0,0,0,0,0,1,24961
15097,0,0,0,0,1,0,24962
15098,0,1,0,0,0,0,24963
15099,0,0,1,0,0,0,24964
15100,0,0,0,0,1,0,24965
15101,0,0,1,0,0,0,24966
15102,1,0,0,0,0,0,24967
15103,0,0,1,0,0,0,24968
15104,1,0,0,0,0,0,24969
15105,0,1,0,0,0,0,24970
15106,0,0,0,0,1,0,24971
15107,0,0,0,0,1,0,24972
15108,0,0,1,0,0,0,24973
15109,0,0,0,0,0,1,24974
15110,1,0,0,0,0,0,24975
15111,0,1,0,0,0,0,24976
15112,0,0,0,0,0,1,24977
15113,0,1,0,0,0,0,24978
15114,0,0,0,0,0,1,24979
15115,0,0,0,0,0,1,24980
15116,0,0,1,0,0,0,24981
15117,1,0,0,0,0,0,24982
15118,0,0,0,0,0,1,24983
15119,0,0,0,0,0,1,24984
15120,0,1,0,0,0,0,24985
15121,0,1,0,0,0,0,24986
15122,0,0,0,0,0,25,24987
15123,0,1,0,0,0,0,24988
15124,0,0,0,0,0,1,24989
15125,0,0,0,0,0,1,24990
15126,0,0,0,0,1,0,24991
15127,0,1,0,0,0,0,24992
15128,0,0,0,0,0,1,24993
15129,0,0,0,0,1,0,24994
15130,0,0,0,0,0,1,24995
15131,0,0,0,0,1,0,24996
15132,0,0,0,0,1,0,24997
15133,0,0,0,0,0,1,24998
15134,0,0,0,0,1,0,24999
15135,1,0,0,0,0,0,25000
15136,1,0,0,0,0,0,25001
15137,0,0,0,0,1,0,25002
15138,0,0,0,0,1,0,25003
15139,0,0,0,0,1,0,25004
15140,1,0,0,0,0,0,25005
15141,0,0,0,0,1,0,25006
15142,0,0,0,0,0,1,25007
15143,0,1,0,0,0,0,25008
15144,0,0,0,0,1,0,25009
15145,0,0,0,0,0,1,25010
15146,0,0,0,0,0,1,25011
15147,0,0,0,0,0,1,25012
15148,0,1,0,0,0,0,25013
15149,0,0,1,0,0,0,25014
15150,0,1,0,0,0,0,25015
15151,1,0,0,0,0,0,25016
15152,0,0,0,0,1,0,25017
15153,0,0,0,0,1,0,25018
15154,0,0,0,0,1,0,25019
15155,0,1,0,0,0,0,25020
15156,0,0,0,0,1,0,25021
15157,0,0,0,0,1,0,25022
15158,1,0,0,0,0,0,25023
15159,1,0,0,0,0,0,25024
15160,0,0,0,0,0,1,25025
15161,1,0,0,0,0,0,25026
15162,0,1,0,0,0,0,25027
15163,1,0,0,0,0,0,25028
15164,0,1,0,0,0,0,25029
15165,0,1,0,0,0,0,25030
15166,0,0,0,0,1,0,25031
15167,0,0,0,0,1,0,25032
15168,1,0,0,0,0,0,25033
15169,0,0,0,0,0,1,25034
15170,0,0,0,0,1,0,25035
15171,1,0,0,0,0,0,25036
15172,0,0,0,0,0,1,25037
15173,0,1,0,0,0,0,25038
15174,0,0,0,0,1,0,25039
15175,2,2,2,0,2,2,25040
15176,0,0,0,0,1,0,25041
15177,0,1,0,0,0,0,25042
15178,0,1,0,0,0,0,25043
15179,1,0,0,0,0,0,25044
15180,0,1,0,0,0,0,25045
15181,0,0,0,0,1,0,25046
15182,0,0,0,0,0,1,25047
15183,0,0,0,0,1,0,25048
15184,0,0,0,0,1,0,25049
15185,0,1,0,0,0,0,25050
15186,0,0,0,0,0,1,25051
15187,0,0,0,0,0,1,25052
15188,0,0,0,0,1,0,25053
15189,0,0,1,0,0,0,25054
15190,0,0,0,0,0,1,25055
15191,1,0,0,0,0,0,25056
15192,0,0,0,0,1,0,25057
15193,0,0,0,0,1,0,25058
15194,0,1,0,0,0,0,25059
15195,1,0,0,0,0,0,25060
15196,0,1,0,0,0,0,25061
15197,0,0,0,0,1,0,25062
15198,1,0,0,0,0,0,25063
15199,0,0,1,0,0,0,25064
15200,0,0,0,0,0,1,25065
15201,0,0,0,0,0,1,25066
15202,0,0,1,0,0,0,25067
15203,1,0,0,0,0,0,25068
15204,1,0,0,0,0,0,25069
15205,0,0,0,0,1,0,25070
15206,1,0,0,0,0,0,25071
15207,0,1,0,0,0,0,25072
15208,0,0,0,0,0,1,25073
15209,0,0,1,0,0,0,25074
15210,0,1,0,0,0,0,25075
15211,0,1,0,0,0,0,25076
15212,0,1,0,0,0,0,25077
15213,0,1,0,0,0,0,25078
15214,0,0,0,0,0,1,25079
15215,0,1,0,0,0,0,25080
15216,0,0,0,0,1,0,25081
15217,0,0,0,0,0,1,25082
15218,0,0,0,0,0,1,25083
15219,0,1,0,0,0,0,25084
15220,0,1,0,0,0,0,25085
15221,0,0,0,0,1,0,25086
15222,0,0,1,0,0,0,25087
15223,0,0,0,0,1,0,25088
15224,0,1,0,0,0,0,25089
15225,0,0,0,0,1,0,25090
15226,0,1,0,0,0,0,25091
15227,0,0,0,0,1,0,25092
15228,0,0,0,0,1,0,25093
15229,0,0,0,0,0,1,25094
15230,1,0,0,0,0,0,25095
15231,1,1,1,1,1,1,25096
15232,0,1,0,0,0,0,25097
15233,0,0,0,0,0,1,25098
15234,0,0,0,0,0,1,25099
15235,1,0,0,0,0,0,25100
15236,1,0,0,0,0,0,25101
15237,0,1,0,0,0,0,25102
15238,0,0,0,0,1,0,25103
15239,0,0,0,0,100,0,25104
15240,0,0,0,0,1,0,25105
15241,1,0,0,0,0,0,25106
15242,0,1,0,0,0,0,25107
15243,1,0,0,0,0,0,25108
15244,0,0,0,0,1,0,25109
15245,0,0,0,0,1,0,25110
15246,0,0,0,0,1,0,25111
15247,0,0,1,0,0,0,25112
15248,1,0,0,0,0,0,25113
15249,0,0,0,0,0,1,25114
15250,0,0,0,0,1,0,25115
15251,1,0,0,0,0,0,25116
15252,1,0,0,0,0,0,25117
15253,0,0,0,0,0,1,25118
15254,1,0,0,0,0,0,25119
15255,0,1,0,0,0,0,25120
15256,1,0,0,0,0,0,25121
15257,0,0,0,0,1,0,25122
15258,0,0,1,0,0,0,25123
15259,0,0,0,0,0,1,25124
15260,1,0,0,0,0,0,25125
15261,0,1,0,0,0,0,25126
15262,0,0,0,0,0,1,25127
15263,1,0,0,0,0,0,25128
15264,1,0,0,0,0,0,25129
15265,0,0,0,0,1,0,25130
15266,0,0,0,0,0,1,25131
15267,1,0,0,0,0,0,25132
15268,0,0,0,0,1,0,25133
15269,0,1,0,0,0,0,25134
15270,0,0,0,0,0,1,25135
15271,0,1,0,1,0,0,25136
15272,1,0,0,0,0,0,25137
15273,0,0,0,0,1,0,25138
15274,0,0,0,0,0,1,25139
15275,0,0,0,0,1,0,25140
15276,1,0,0,0,0,0,25141
15277,1,0,0,0,0,0,25142
15278,0,0,0,0,0,1,25143
15279,1,0,0,0,0,0,25144
15280,0,0,0,0,1,0,25145
15281,0,0,1,0,0,0,25146
15282,0,0,0,0,1,0,25147
15283,0,0,1,0,0,0,25148
15284,1,0,0,0,0,0,25149
15285,0,0,0,0,0,1,25150
15286,0,0,0,0,0,25,25151
15287,0,0,0,0,0,1,25152
15288,0,0,1,0,0,0,25153
15289,0,0,0,0,1,0,25154
15290,0,1,0,0,0,0,25155
15291,1,0,0,0,0,0,25156
15292,0,0,0,0,1,0,25157
15293,0,0,0,0,1,0,25158
15294,0,0,0,0,1,0,25159
15295,0,0,0,0,1,0,25160
15296,0,0,0,0,1,0,25161
15297,1,0,0,0,0,0,25162
15298,0,1,0,0,0,0,25163
15299,0,0,0,0,0,1,25164
15300,1,0,0,0,0,0,25165
15301,0,1,0,0,0,0,25166
15302,0,0,0,0,1,0,25167
15303,0,0,0,0,1,0,25168
15304,0,0,1,0,0,0,25169
15305,0,0,0,0,1,0,25170
15306,0,0,0,0,0,1,25171
15307,1,0,0,0,0,0,25172
15308,0,0,0,0,1,0,25173
15309,0,0,0,0,1,0,25174
15310,0,1,0,0,0,0,25175
15311,1,0,0,0,0,0,25176
15312,5,5,5,0,5,5,25177
15313,0,0,0,0,1,0,25178
15314,0,0,0,0,0,1,25179
15315,1,0,0,0,0,0,25180
15316,0,0,0,0,0,1,25181
15317,0,0,0,0,1,0,25182
15318,0,0,0,0,1,0,25183
15319,1,0,0,0,0,0,25184
15320,0,1,0,0,0,0,25185
15321,0,0,0,0,1,0,25186
15322,0,0,0,0,0,1,25187
15323,1,0,0,0,0,0,25188
15324,0,0,0,0,1,0,25189
15325,0,0,0,0,1,0,25190
15326,0,0,0,0,1,0,25191
15327,0,1,0,0,0,0,25192
15328,0,0,0,0,1,0,25193
15329,0,0,0,0,0,1,25194
15330,0,0,0,0,1,0,25195
15331,0,0,25,0,0,0,25196
15332,1,0,0,0,0,0,25197
15333,1,0,0,0,0,0,25198
15334,0,0,0,0,0,1,25199
15335,0,0,0,0,0,1,25200
15336,1,0,0,0,0,0,25201
15337,0,0,0,0,1,0,25202
15338,0,0,0,0,1,0,25203
15339,0,0,0,0,0,1,25204
15340,0,0,0,0,1,0,25205
15341,1,0,0,0,0,0,25206
15342,1,0,0,0,0,0,25207
15343,0,0,1,0,0,0,25208
15344,1,0,0,0,0,0,25209
15345,1,0,0,0,0,0,25210
15346,0,0,0,0,0,1,25211
15347,0,0,0,0,1,0,25212
15348,1,0,0,0,0,0,25213
15349,0,0,1,0,0,0,25214
15350,5,5,5,0,5,5,25215
15351,0,0,0,0,0,1,25216
15352,0,1,0,0,0,0,25217
15353,0,0,0,0,1,0,25218
15354,0,0,0,0,1,0,25219
15355,0,0,0,0,1,0,25220
15356,0,0,0,0,0,1,25221
15357,0,0,0,0,1,0,25222
15358,0,1,0,0,0,0,25223
15359,1,0,0,0,0,0,25224
15360,0,0,1,0,0,0,25225
15361,0,1,0,0,0,0,25226
15362,0,0,0,0,0,1,25227
15363,0,0,0,0,1,0,25228
15364,0,0,0,0,1,0,25229
15365,0,1,0,0,0,0,25230
15366,0,0,0,0,1,0,25231
15367,0,0,0,0,0,1,25232
15368,0,1,0,0,0,0,25233
15369,0,0,0,0,0,1,25234
15370,0,1,0,0,0,0,25235
15371,0,0,0,0,1,0,25236
15372,0,0,0,0,0,1,25237
15373,0,0,0,0,1,0,25238
15374,0,0,1,0,0,0,25239
15375,0,0,0,0,0,1,25240
15376,0,1,0,0,0,0,25241
15377,1,0,0,0,0,0,25242
15378,1,0,0,0,0,0,25243
15379,0,1,0,0,0,0,25244
15380,0,0,0,0,1,0,25245
15381,0,0,0,0,1,0,25246
15382,0,0,0,0,1,0,25247
15383,0,0,0,0,0,1,25248
15384,0,1,0,0,0,0,25249
15385,1,0,0,0,0,0,25250
15386,0,0,0,0,1,0,25251
15387,1,0,0,0,0,0,25252
15388,0,0,0,0,1,0,25253
15389,0,0,0,0,1,0,25254
15390,0,0,0,0,1,0,25255
15391,1,0,0,0,0,0,25256
15392,1,0,0,0,0,0,25257
15393,0,1,0,0,0,0,25258
15394,0,0,0,0,0,1,25259
15395,1,0,0,0,0,0,25260
15396,0,0,0,0,1,0,25261
15397,0,0,0,0,1,0,25262
15398,0,0,0,0,1,0,25263
15399,0,0,0,0,0,1,25264
15400,0,0,1,0,0,0,25265
15401,0,1,0,0,0,0,25266
15402,0,0,1,0,0,0,25267
15403,0,0,0,0,0,1,25268
15404,0,0,0,0,1,0,25269
15405,0,0,0,0,0,1,25270
15406,0,0,0,0,1,0,25271
15407,0,0,0,0,1,0,25272
15408,0,0,0,0,0,1,25273
15409,0,0,0,0,0,1,25274
15410,0,0,0,0,0,1,25275
15411,0,1,0,0,0,0,25276
15412,0,0,0,0,1,0,25277
15413,0,1,0,0,0,0,25278
15414,0,0,0,0,0,1,25279
15415,0,1,0,0,0,0,25280
15416,1,0,0,0,0,0,25281
15417,0,1,0,0,0,0,25282
15418,0,0,0,0,0,1,25283
15419,0,0,0,0,0,1,25284
15420,2,2,2,0,2,2,25285
15421,1,0,0,0,0,0,25286
15422,0,0,0,0,1,0,25287
15423,0,1,0,0,0,0,25288
15424,0,0,0,0,1,0,25289
15425,0,0,0,0,1,0,25290
15426,0,1,0,0,0,0,25291
15427,1,0,0,0,0,0,25292
15428,0,0,1,0,0,0,25293
15429,1,0,0,0,0,0,25294
15430,0,1,0,0,0,0,25295
15431,0,0,0,0,0,1,25296
15432,0,0,0,0,0,1,25297
15433,0,0,0,0,0,1,25298
15434,0,0,0,0,1,0,25299
15435,1,0,0,0,0,0,25300
15436,0,1,0,0,0,0,25301
15437,0,1,0,0,0,0,25302
15438,1,0,0,0,0,0,25303
15439,1,0,0,0,0,0,25304
15440,1,0,0,0,0,0,25305
15441,0,1,0,0,0,0,25306
15442,0,0,0,0,1,0,25307
15443,1,0,0,0,0,0,25308
15444,0,0,0,0,1,0,25309
15445,0,0,0,0,0,1,25310
15446,0,0,0,0,1,0,25311
15447,0,0,0,0,1,0,25312
15448,0,0,0,0,1,0,25313
15449,1,0,0,0,0,0,25314
15450,0,1,0,0,0,0,25315
15451,0,0,1,0,0,0,25316
15452,0,0,0,0,1,0,25317
15453,0,0,0,0,1,0,25318
15454,0,0,0,0,1,0,25319
15455,0,0,0,0,1,0,25320
15456,1,0,0,0,0,0,25321
15457,0,0,0,0,0,1,25322
15458,0,0,1,0,0,0,25323
15459,0,0,0,0,0,1,25324
15460,0,1,0,0,0,0,25325
15461,0,1,0,0,0,0,25326
15462,1,2,1,0,1,1,25327
15463,0,1,0,0,0,0,25328
15464,1,0,0,0,0,0,25329
15465,1,0,0,0,0,0,25330
15466,0,0,0,0,1,0,25331
15467,0,1,0,0,0,0,25332
15468,0,0,0,0,1,0,25333
15469,0,1,0,0,0,0,25334
15470,1,0,0,0,0,0,25335
15471,0,0,0,0,0,1,25336
15472,0,0,0,0,1,0,25337
15473,0,0,0,0,0,1,25338
15474,0,1,0,0,0,0,25339
15475,0,0,0,0,1,0,25340
15476,0,1,0,0,0,0,25341
15477,0,0,0,0,1,0,25342
15478,1,0,0,0,0,0,25343
15479,0,0,0,0,1,0,25344
15480,0,0,0,0,1,0,25345
15481,1,0,0,0,0,0,25346
15482,0,0,0,0,1,0,25347
15483,0,0,0,0,1,0,25348
15484,0,1,0,0,0,0,25349
15485,0,1,0,0,0,0,25350
15486,1,0,0,0,0,0,25351
15487,0,1,0,0,0,0,25352
15488,0,0,0,0,0,1,25353
15489,0,0,0,0,10,0,25354
15490,0,0,0,0,1,0,25355
15491,0,0,0,0,0,1,25356
15492,1,0,0,0,0,0,25357
15493,1,0,0,0,0,0,25358
15494,0,0,0,0,1,0,25359
15495,1,0,0,0,0,0,25360
15496,0,0,0,0,1,0,25361
15497,0,0,0,0,1,0,25362
15498,0,1,0,0,0,0,25363
15499,0,0,0,0,0,1,25364
15500,0,0,0,0,0,1,25365
15501,0,0,0,0,0,1,25366
15502,1,0,0,0,0,0,25367
15503,0,0,0,0,1,0,25368
15504,0,0,0,0,0,1,25369
15505,0,0,1,0,0,0,25370
15506,0,1,0,0,0,0,25371
15507,0,0,1,0,0,0,25372
15508,0,0,0,0,0,1,25373
15509,0,0,0,0,1,0,25374
15510,0,0,0,0,1,0,25375
15511,0,0,0,0,0,1,25376
15512,0,0,1,0,0,0,25377
15513,0,0,0,0,0,1,25378
15514,0,0,0,0,1,0,25379
15515,0,0,0,0,0,1,25380
15516,0,0,0,0,1,0,25381
15517,0,0,0,0,1,0,25382
15518,0,1,0,0,0,0,25383
15519,0,0,0,0,1,0,25384
15520,1,0,0,0,0,0,25385
15521,0,0,0,0,1,0,25386
15522,0,0,0,0,1,0,25387
15523,0,0,0,0,0,1,25388
15524,0,0,0,0,1,0,25389
15525,0,0,0,0,1,0,25390
15526,0,0,0,0,1,0,25391
15527,0,0,0,0,1,0,25392
15528,0,0,0,0,1,0,25393
15529,0,0,0,0,1,0,25394
15530,0,0,0,0,0,1,25395
15531,0,1,0,0,0,0,25396
15532,0,0,0,0,1,0,25397
15533,0,0,0,0,1,0,25398
15534,1,0,0,0,0,0,25399
15535,0,0,0,0,1,0,25400
15536,0,1,0,0,0,0,25401
15537,0,0,0,0,1,0,25402
15538,0,0,0,0,1,0,25403
15539,0,0,0,0,1,0,25404
15540,0,1,0,0,0,0,25405
15541,0,0,0,0,0,1,25406
15542,0,0,0,0,1,0,25407
15543,0,0,0,0,1,0,25408
15544,0,1,0,0,0,0,25409
15545,1,0,0,0,0,0,25410
15546,0,1,0,0,0,0,25411
15547,1,0,0,0,0,0,25412
15548,0,0,0,0,0,1,25413
15549,0,0,0,0,1,0,25414
15550,0,0,0,0,1,0,25415
15551,0,0,1,0,0,0,25416
15552,0,0,0,0,0,1,25417
15553,0,0,0,0,1,0,25418
15554,1,0,0,0,0,0,25419
15555,1,0,0,0,0,0,25420
15556,0,1,0,0,0,0,25421
15557,0,0,0,0,1,0,25422
15558,0,0,0,0,0,1,25423
15559,1,0,0,0,0,0,25424
15560,0,1,0,0,0,0,25425
15561,0,0,0,0,0,1,25426
15562,1,0,0,0,0,0,25427
15563,0,0,0,0,1,0,25428
15564,0,0,0,0,0,25,25429
15565,0,0,0,0,1,0,25430
15566,0,0,0,0,1,0,25431
15567,0,0,0,0,1,0,25432
15568,1,0,0,0,0,0,25433
15569,1,0,0,0,0,0,25434
15570,1,0,0,0,0,0,25435
15571,0,0,0,0,1,0,25436
15572,0,0,1,0,0,0,25437
15573,0,1,0,0,0,0,25438
15574,0,0,0,0,1,0,25439
15575,0,0,0,0,1,0,25440
15576,0,0,0,0,100,0,25441
15577,0,0,0,0,1,0,25442
15578,0,0,0,0,1,0,25443
15579,0,0,0,0,1,0,25444
15580,0,0,0,0,1,0,25445
15581,1,0,0,0,0,0,25446
15582,1,1,1,0,1,1,25447
15583,0,0,0,0,0,1,25448
15584,0,0,0,0,10,0,25449
15585,1,0,0,0,0,0,25450
15586,0,0,1,0,0,0,25451
15587,0,0,0,0,1,0,25452
15588,0,0,0,0,0,1,25453
15589,0,1,0,0,0,0,25454
15590,0,0,0,0,1,0,25455
15591,1,1,1,1,1,1,25456
15592,1,0,0,0,0,0,25457
15593,0,0,0,0,1,0,25458
15594,1,0,0,0,0,0,25459
15595,0,1,0,0,0,0,25460
15596,1,0,0,0,0,0,25461
15597,0,0,0,0,1,0,25462
15598,0,0,0,0,1,0,25463
15599,0,0,0,0,1,0,25464
15600,0,0,0,0,1,0,25465
15601,0,1,0,0,0,0,25466
15602,0,0,0,0,1,0,25467
15603,1,0,0,0,0,0,25468
15604,0,0,0,0,1,0,25469
15605,0,1,0,0,0,0,25470
15606,1,0,0,0,0,0,25471
15607,0,0,0,0,1,0,25472
15608,0,0,1,0,0,0,25473
15609,0,0,0,0,0,1,25474
15610,0,1,0,0,0,0,25475
15611,0,0,0,0,1,0,25476
15612,0,1,0,0,0,0,25477
15613,0,0,0,0,1,0,25478
15614,0,0,0,0,1,0,25479
15615,1,0,0,0,0,0,25480
15616,0,0,0,0,1,0,25481
15617,0,0,0,0,1,0,25482
15618,0,0,0,0,0,1,25483
15619,0,0,0,0,1,0,25484
15620,1,0,0,0,0,0,25485
15621,1,0,0,0,0,0,25486
15622,1,0,0,0,0,0,25487
15623,1,0,0,0,0,0,25488
15624,0,0,1,0,0,0,25489
15625,0,0,0,0,1,0,25490
15626,0,0,0,0,0,1,25491
15627,0,0,0,0,1,0,25492
15628,0,0,0,0,1,0,25493
15629,0,0,0,0,0,1,25494
15630,1,0,0,0,0,0,25495
15631,0,0,0,0,0,1,25496
15632,1,0,0,0,0,0,25497
15633,0,0,0,0,1,0,25498
15634,0,1,0,0,0,0,25499
15635,0,0,1,0,0,0,25500
15636,1,0,0,0,0,0,25501
15637,0,1,0,0,0,0,25502
15638,0,1,0,0,0,0,25503
15639,0,0,0,0,0,1,25504
15640,0,0,0,0,0,1,25505
15641,0,0,0,0,0,1,25506
15642,0,0,0,0,1,0,25507
